,id,period,details,season,balls,player,awayPlayers,homePlayers,periodDescription,startFormattedGameClock,startGameClock,team,competitionId,gameId,homeTeam,eventType,eventTypeDescription,pressures,initialPressures,accuracyType,accuracyTypeDescription,crossOutcomeType,crossOutcomeTypeDescription,crossType,crossTypeDescription,crossZoneType,crossZoneTypeDescription,failedBlockers,incompletionReasonType,incompletionReasonTypeDescription,linesBrokenType,linesBrokenTypeDescription,secondIncompletionReasonType,secondIncompletionReasonTypeDescription,ballHeightType,ballHeightTypeDescription,bodyType,bodyTypeDescription,endGameClock,highPointType,highPointTypeDescription,nonEvent,blockerPlayer.id,blockerPlayer.name,blockerPlayer.grade,crosserPlayer.id,crosserPlayer.name,crosserPlayer.grade,defenderPlayer.id,defenderPlayer.name,defenderPlayer.grade,deflectorPlayer.id,deflectorPlayer.name,deflectorPlayer.grade,failedBlockerPlayer.id,failedBlockerPlayer.name,failedBlockerPlayer.grade,receiverPlayer.id,receiverPlayer.name,receiverPlayer.grade,targetPlayer.id,targetPlayer.name,targetPlayer.grade,positions,movements,dabs,closingDowns
150,21b641048c523db950979d828f72040a,1,"{'pressures': [{'type': 'P', 'playerId': 16785, 'playerName': 'João Gomes', 'typeDescription': 'Player Pressured'}], 'initialPressures': [{'type': 'P', 'playerId': 16785, 'playerName': 'João Gomes', 'typeDescription': 'Player Pressured'}], 'accuracyType': 'P', 'accuracyTypeDescription': 'Precise', 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'C', 'crossOutcomeTypeDescription': 'Complete', 'crossType': 'O', 'crossTypeDescription': 'Outswinger', 'crossZoneType': 'N', 'crossZoneTypeDescription': 'Near Post', 'crosserPlayer': {'id': 588, 'name': 'Anthony Gordon', 'grade': 1.0}, 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': None, 'incompletionReasonTypeDescription': None, 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': 7070, 'name': 'Lewis Hall', 'grade': 0.0}, 'secondIncompletionReasonType': None, 'secondIncompletionReasonTypeDescription': None, 'targetPlayer': {'id': 7070, 'name': 'Lewis Hall', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'L', 'bodyTypeDescription': 'Left foot', 'endGameClock': 2146.72897, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 588, 'name': 'Anthony Gordon'}",[],[],First half,35:26,2126.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'P', 'playerId': 16785, 'playerName': 'João Gomes', 'typeDescription': 'Player Pressured'}]","[{'type': 'P', 'playerId': 16785, 'playerName': 'João Gomes', 'typeDescription': 'Player Pressured'}]",P,Precise,C,Complete,O,Outswinger,N,Near Post,[],,,,,,,G,On the ground,L,Left foot,2146.72897,A,Above head,False,,,,588,Anthony Gordon,1.0,,,,,,,,,,7070.0,Lewis Hall,0.0,7070.0,Lewis Hall,,,,,
151,5a7ff3877453b3d038810aa89eb466bc,1,"{'pressures': [{'type': 'P', 'playerId': 20094, 'playerName': 'Jackson Tchatchoua', 'typeDescription': 'Player Pressured'}], 'initialPressures': [{'type': 'L', 'playerId': 20094, 'playerName': 'Jackson Tchatchoua', 'typeDescription': 'Passing Lane'}], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': 20094, 'name': 'Jackson Tchatchoua', 'grade': 0.0}, 'crossOutcomeType': 'B', 'crossOutcomeTypeDescription': 'Blocked', 'crossType': 'O', 'crossTypeDescription': 'Outswinger', 'crossZoneType': 'N', 'crossZoneTypeDescription': 'Near Post', 'crosserPlayer': {'id': 588, 'name': 'Anthony Gordon', 'grade': 0.0}, 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': 0.0}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': 'DF', 'incompletionReasonTypeDescription': 'Deflected', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': None, 'secondIncompletionReasonTypeDescription': None, 'targetPlayer': {'id': 8587, 'name': 'Sandro Tonali', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'L', 'bodyTypeDescription': 'Left foot', 'endGameClock': 2237.01602, 'highPointType': 'H', 'highPointTypeDescription': 'Between waist and head', 'nonEvent': False}",2025-2026,[],"{'id': 588, 'name': 'Anthony Gordon'}",[],[],First half,36:45,2205.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'P', 'playerId': 20094, 'playerName': 'Jackson Tchatchoua', 'typeDescription': 'Player Pressured'}]","[{'type': 'L', 'playerId': 20094, 'playerName': 'Jackson Tchatchoua', 'typeDescription': 'Passing Lane'}]",,,B,Blocked,O,Outswinger,N,Near Post,[],DF,Deflected,,,,,G,On the ground,L,Left foot,2237.01602,H,Between waist and head,False,20094.0,Jackson Tchatchoua,0.0,588,Anthony Gordon,0.0,,,,,,0.0,,,,,,,8587.0,Sandro Tonali,,,,,
152,dc7022c9916d95fa32e36f998c8b9567,1,"{'pressures': [{'type': 'P', 'playerId': 16785, 'playerName': 'João Gomes', 'typeDescription': 'Player Pressured'}], 'initialPressures': [], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'crossOutcomeTypeDescription': 'Defensive Interception', 'crossType': 'I', 'crossTypeDescription': 'Inswinger', 'crossZoneType': 'N', 'crossZoneTypeDescription': 'Near Post', 'crosserPlayer': {'id': 588, 'name': 'Anthony Gordon', 'grade': -1.0}, 'defenderPlayer': {'id': 5132, 'name': 'Yerson Mosquera', 'grade': 0.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': 'DI', 'incompletionReasonTypeDescription': 'Defender Interception', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': 'UH', 'secondIncompletionReasonTypeDescription': 'Underhit', 'targetPlayer': {'id': 9964, 'name': 'Nick Woltemade', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'R', 'bodyTypeDescription': 'Right foot', 'endGameClock': 2369.793054, 'highPointType': 'H', 'highPointTypeDescription': 'Between waist and head', 'nonEvent': False}",2025-2026,[],"{'id': 588, 'name': 'Anthony Gordon'}",[],[],First half,39:04,2344.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'P', 'playerId': 16785, 'playerName': 'João Gomes', 'typeDescription': 'Player Pressured'}]",[],,,D,Defensive Interception,I,Inswinger,N,Near Post,[],DI,Defender Interception,,,UH,Underhit,G,On the ground,R,Right foot,2369.793054,H,Between waist and head,False,,,,588,Anthony Gordon,-1.0,5132.0,Yerson Mosquera,0.0,,,,,,,,,,9964.0,Nick Woltemade,,,,,
153,f44de7bbf920170feef4e69c9e13b8ac,1,"{'pressures': [{'type': 'L', 'playerId': 38457, 'playerName': 'Mateus Mané', 'typeDescription': 'Passing Lane'}], 'initialPressures': [{'type': 'L', 'playerId': 38457, 'playerName': 'Mateus Mané', 'typeDescription': 'Passing Lane'}], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'crossOutcomeTypeDescription': 'Defensive Interception', 'crossType': 'F', 'crossTypeDescription': 'Floated', 'crossZoneType': 'F', 'crossZoneTypeDescription': 'Far Post', 'crosserPlayer': {'id': 219, 'name': 'Harvey Barnes', 'grade': -1.0}, 'defenderPlayer': {'id': 5131, 'name': 'José Sá', 'grade': 0.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': 38457, 'name': 'Mateus Mané', 'grade': 0.0}, 'failedBlockers': [], 'incompletionReasonType': 'DI', 'incompletionReasonTypeDescription': 'Defender Interception', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': 'UH', 'secondIncompletionReasonTypeDescription': 'Underhit', 'targetPlayer': {'id': 346, 'name': 'Joelinton Cássio Apolinário de Lira', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'R', 'bodyTypeDescription': 'Right foot', 'endGameClock': 2378.237649, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 219, 'name': 'Harvey Barnes'}",[],[],First half,39:18,2358.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'L', 'playerId': 38457, 'playerName': 'Mateus Mané', 'typeDescription': 'Passing Lane'}]","[{'type': 'L', 'playerId': 38457, 'playerName': 'Mateus Mané', 'typeDescription': 'Passing Lane'}]",,,D,Defensive Interception,F,Floated,F,Far Post,[],DI,Defender Interception,,,UH,Underhit,G,On the ground,R,Right foot,2378.237649,A,Above head,False,,,,219,Harvey Barnes,-1.0,5131.0,José Sá,0.0,,,,38457.0,Mateus Mané,0.0,,,,346.0,Joelinton Cássio Apolinário de Lira,,,,,
154,78c402b691cfe61c684bbc6e56f18352,1,"{'receiverPlayer': {'id': 219, 'name': 'Harvey Barnes', 'grade': 0.0}, 'secondIncompletionReasonType': None, 'crossZoneType': 'N', 'crossType': 'O', 'bodyType': 'L', 'positions': [{'grade': -1.0, 'playerId': 16163, 'playerName': 'André da Costa Neto'}], 'bodyTypeDescription': 'Left foot', 'incompletionReasonType': None, 'crossZoneTypeDescription': 'Near Post', 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonTypeDescription': None, 'crossTypeDescription': 'Outswinger', 'crossOutcomeTypeDescription': 'Complete', 'failedBlockerPlayer': {'id': 20094, 'name': 'Jackson Tchatchoua', 'grade': 0.0}, 'movements': [{'grade': -1.0, 'playerId': 219, 'playerName': 'Harvey Barnes'}], 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'C', 'initialPressures': [], 'incompletionReasonTypeDescription': None, 'accuracyTypeDescription': 'Redirects', 'linesBrokenTypeDescription': None, 'highPointType': 'A', 'failedBlockers': [], 'ballHeightTypeDescription': 'On the ground', 'linesBrokenType': None, 'targetPlayer': {'id': 9964, 'name': 'Nick Woltemade', 'grade': None}, 'highPointTypeDescription': 'Above head', 'crosserPlayer': {'id': 346, 'name': 'Joelinton Cássio Apolinário de Lira', 'grade': -1.0}, 'endGameClock': 2488.518023, 'nonEvent': False, 'pressures': [{'type': 'P', 'playerId': 20094, 'playerName': 'Jackson Tchatchoua', 'typeDescription': 'Player Pressured'}], 'ballHeightType': 'G', 'accuracyType': 'R'}",2025-2026,[],"{'id': 346, 'name': 'Joelinton Cássio Apolinário de Lira'}",[],[],First half,41:05,2465.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'P', 'playerId': 20094, 'playerName': 'Jackson Tchatchoua', 'typeDescription': 'Player Pressured'}]",[],R,Redirects,C,Complete,O,Outswinger,N,Near Post,[],,,,,,,G,On the ground,L,Left foot,2488.518023,A,Above head,False,,,,346,Joelinton Cássio Apolinário de Lira,-1.0,,,,,,,20094.0,Jackson Tchatchoua,0.0,219.0,Harvey Barnes,0.0,9964.0,Nick Woltemade,,"[{'grade': -1.0, 'playerId': 16163, 'playerName': 'André da Costa Neto'}]","[{'grade': -1.0, 'playerId': 219, 'playerName': 'Harvey Barnes'}]",,
155,0ecee35271a71b3ed45dd0f392212ce3,1,"{'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': 'RB', 'crossZoneType': 'C', 'crossType': 'D', 'bodyType': 'R', 'bodyTypeDescription': 'Right foot', 'incompletionReasonType': 'DI', 'crossZoneTypeDescription': 'Central', 'defenderPlayer': {'id': 13130, 'name': 'Santiago Bueno', 'grade': 1.0}, 'secondIncompletionReasonTypeDescription': ""Receiver Didn't Come Back To Ball"", 'crossTypeDescription': 'Drilled', 'crossOutcomeTypeDescription': 'Defensive Interception', 'failedBlockerPlayer': {'id': 6064, 'name': 'Hugo Bueno', 'grade': 0.0}, 'movements': [{'grade': -1.0, 'playerId': 9964, 'playerName': 'Nick Woltemade'}], 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'initialPressures': [], 'incompletionReasonTypeDescription': 'Defender Interception', 'accuracyTypeDescription': None, 'linesBrokenTypeDescription': None, 'highPointType': 'L', 'failedBlockers': [], 'ballHeightTypeDescription': 'On the ground', 'linesBrokenType': None, 'targetPlayer': {'id': 3924, 'name': 'Bruno Guimarães', 'grade': None}, 'highPointTypeDescription': 'Off the ground but below waist', 'crosserPlayer': {'id': 219, 'name': 'Harvey Barnes', 'grade': 0.0}, 'endGameClock': 2493.291053, 'nonEvent': False, 'pressures': [{'type': 'L', 'playerId': 6064, 'playerName': 'Hugo Bueno', 'typeDescription': 'Passing Lane'}], 'ballHeightType': 'G', 'accuracyType': None}",2025-2026,[],"{'id': 219, 'name': 'Harvey Barnes'}",[],[],First half,41:11,2471.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'L', 'playerId': 6064, 'playerName': 'Hugo Bueno', 'typeDescription': 'Passing Lane'}]",[],,,D,Defensive Interception,D,Drilled,C,Central,[],DI,Defender Interception,,,RB,Receiver Didn't Come Back To Ball,G,On the ground,R,Right foot,2493.291053,L,Off the ground but below waist,False,,,,219,Harvey Barnes,0.0,13130.0,Santiago Bueno,1.0,,,,6064.0,Hugo Bueno,0.0,,,,3924.0,Bruno Guimarães,,,"[{'grade': -1.0, 'playerId': 9964, 'playerName': 'Nick Woltemade'}]",,
156,4907cbe86c59228d715cf8b7a3e11514,1,"{'pressures': [{'type': 'L', 'playerId': 5132, 'playerName': 'Yerson Mosquera', 'typeDescription': 'Passing Lane'}], 'initialPressures': [{'type': 'L', 'playerId': 5132, 'playerName': 'Yerson Mosquera', 'typeDescription': 'Passing Lane'}], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': 5132, 'name': 'Yerson Mosquera', 'grade': 0.0}, 'crossOutcomeType': 'B', 'crossOutcomeTypeDescription': 'Blocked', 'crossType': 'O', 'crossTypeDescription': 'Outswinger', 'crossZoneType': 'N', 'crossZoneTypeDescription': 'Near Post', 'crosserPlayer': {'id': 7070, 'name': 'Lewis Hall', 'grade': 0.0}, 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': 'BL', 'incompletionReasonTypeDescription': 'Blocked', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': None, 'secondIncompletionReasonTypeDescription': None, 'targetPlayer': {'id': 9964, 'name': 'Nick Woltemade', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'L', 'bodyTypeDescription': 'Left foot', 'endGameClock': 2513.718291, 'highPointType': 'H', 'highPointTypeDescription': 'Between waist and head', 'nonEvent': False}",2025-2026,[],"{'id': 7070, 'name': 'Lewis Hall'}",[],[],First half,41:33,2493.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,"[{'type': 'L', 'playerId': 5132, 'playerName': 'Yerson Mosquera', 'typeDescription': 'Passing Lane'}]","[{'type': 'L', 'playerId': 5132, 'playerName': 'Yerson Mosquera', 'typeDescription': 'Passing Lane'}]",,,B,Blocked,O,Outswinger,N,Near Post,[],BL,Blocked,,,,,G,On the ground,L,Left foot,2513.718291,H,Between waist and head,False,5132.0,Yerson Mosquera,0.0,7070,Lewis Hall,0.0,,,,,,,,,,,,,9964.0,Nick Woltemade,,,,,
157,6d85881a4f7c27a046f8200243752596,1,"{'receiverPlayer': {'id': 10727, 'name': 'Malick Thiaw', 'grade': 0.0}, 'secondIncompletionReasonType': None, 'crossZoneType': 'F', 'crossType': 'I', 'bodyType': 'R', 'positions': [{'grade': -1.0, 'playerId': 5131, 'playerName': 'José Sá'}, {'grade': -1.0, 'playerId': 5132, 'playerName': 'Yerson Mosquera'}, {'grade': -1.0, 'playerId': 6064, 'playerName': 'Hugo Bueno'}, {'grade': -1.0, 'playerId': 16163, 'playerName': 'André da Costa Neto'}], 'bodyTypeDescription': 'Right foot', 'incompletionReasonType': None, 'crossZoneTypeDescription': 'Far Post', 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonTypeDescription': None, 'crossTypeDescription': 'Inswinger', 'crossOutcomeTypeDescription': 'Complete', 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'C', 'initialPressures': [], 'incompletionReasonTypeDescription': None, 'dabs': [{'grade': -1.0, 'playerId': 588, 'playerName': 'Anthony Gordon'}, {'grade': 1.0, 'playerId': 3942, 'playerName': 'Sven Botman'}], 'accuracyTypeDescription': 'Standard', 'linesBrokenTypeDescription': None, 'highPointType': 'A', 'failedBlockers': [], 'ballHeightTypeDescription': 'On the ground', 'linesBrokenType': None, 'targetPlayer': {'id': 10727, 'name': 'Malick Thiaw', 'grade': None}, 'highPointTypeDescription': 'Above head', 'crosserPlayer': {'id': 1377, 'name': 'Kieran Trippier', 'grade': 1.0}, 'endGameClock': 2552.369826, 'nonEvent': False, 'pressures': [], 'ballHeightType': 'G', 'accuracyType': 'S'}",2025-2026,[],"{'id': 1377, 'name': 'Kieran Trippier'}",[],[],First half,42:12,2532.0,"{'id': 13, 'name': 'Newcastle United'}",1,41087,False,CR,Cross,[],[],S,Standard,C,Complete,I,Inswinger,F,Far Post,[],,,,,,,G,On the ground,R,Right foot,2552.369826,A,Above head,False,,,,1377,Kieran Trippier,1.0,,,,,,,,,,10727.0,Malick Thiaw,0.0,10727.0,Malick Thiaw,,"[{'grade': -1.0, 'playerId': 5131, 'playerName': 'José Sá'}, {'grade': -1.0, 'playerId': 5132, 'playerName': 'Yerson Mosquera'}, {'grade': -1.0, 'playerId': 6064, 'playerName': 'Hugo Bueno'}, {'grade': -1.0, 'playerId': 16163, 'playerName': 'André da Costa Neto'}]",,"[{'grade': -1.0, 'playerId': 588, 'playerName': 'Anthony Gordon'}, {'grade': 1.0, 'playerId': 3942, 'playerName': 'Sven Botman'}]",
158,e23d8f9d92a2c1b576e6ba278d28e347,1,"{'pressures': [{'type': 'P', 'playerId': 7070, 'playerName': 'Lewis Hall', 'typeDescription': 'Player Pressured'}], 'initialPressures': [{'type': 'P', 'playerId': 7070, 'playerName': 'Lewis Hall', 'typeDescription': 'Player Pressured'}], 'accuracyType': 'S', 'accuracyTypeDescription': 'Standard', 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'C', 'crossOutcomeTypeDescription': 'Complete', 'crossType': 'O', 'crossTypeDescription': 'Outswinger', 'crossZoneType': 'N', 'crossZoneTypeDescription': 'Near Post', 'crosserPlayer': {'id': 16785, 'name': 'João Gomes', 'grade': 1.0}, 'defenderPlayer': {'id': None, 'name': None, 'grade': None}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': 7070, 'name': 'Lewis Hall', 'grade': 0.0}, 'failedBlockers': [], 'incompletionReasonType': None, 'incompletionReasonTypeDescription': None, 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': 9568, 'name': 'Tolu Arokodare', 'grade': 0.0}, 'secondIncompletionReasonType': None, 'secondIncompletionReasonTypeDescription': None, 'targetPlayer': {'id': 9568, 'name': 'Tolu Arokodare', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'R', 'bodyTypeDescription': 'Right foot', 'endGameClock': 2609.979973, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 16785, 'name': 'João Gomes'}",[],[],First half,43:06,2586.0,"{'id': 20, 'name': 'Wolverhampton Wanderers'}",1,41087,True,CR,Cross,"[{'type': 'P', 'playerId': 7070, 'playerName': 'Lewis Hall', 'typeDescription': 'Player Pressured'}]","[{'type': 'P', 'playerId': 7070, 'playerName': 'Lewis Hall', 'typeDescription': 'Player Pressured'}]",S,Standard,C,Complete,O,Outswinger,N,Near Post,[],,,,,,,G,On the ground,R,Right foot,2609.979973,A,Above head,False,,,,16785,João Gomes,1.0,,,,,,,7070.0,Lewis Hall,0.0,9568.0,Tolu Arokodare,0.0,9568.0,Tolu Arokodare,,,,,
159,148e98b3d695da46ca38202feac721c9,1,"{'pressures': [], 'initialPressures': [], 'accuracyType': None, 'accuracyTypeDescription': None, 'blockerPlayer': {'id': None, 'name': None, 'grade': None}, 'crossOutcomeType': 'D', 'crossOutcomeTypeDescription': 'Defensive Interception', 'crossType': 'I', 'crossTypeDescription': 'Inswinger', 'crossZoneType': 'N', 'crossZoneTypeDescription': 'Near Post', 'crosserPlayer': {'id': 6064, 'name': 'Hugo Bueno', 'grade': 0.0}, 'defenderPlayer': {'id': 10727, 'name': 'Malick Thiaw', 'grade': 0.0}, 'deflectorPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockerPlayer': {'id': None, 'name': None, 'grade': None}, 'failedBlockers': [], 'incompletionReasonType': 'DC', 'incompletionReasonTypeDescription': 'Defensive Challenge', 'linesBrokenType': None, 'linesBrokenTypeDescription': None, 'receiverPlayer': {'id': None, 'name': None, 'grade': None}, 'secondIncompletionReasonType': None, 'secondIncompletionReasonTypeDescription': None, 'targetPlayer': {'id': 5132, 'name': 'Yerson Mosquera', 'grade': None}, 'ballHeightType': 'G', 'ballHeightTypeDescription': 'On the ground', 'bodyType': 'L', 'bodyTypeDescription': 'Left foot', 'endGameClock': 2651.735913, 'highPointType': 'A', 'highPointTypeDescription': 'Above head', 'nonEvent': False}",2025-2026,[],"{'id': 6064, 'name': 'Hugo Bueno'}",[],[],First half,43:51,2631.0,"{'id': 20, 'name': 'Wolverhampton Wanderers'}",1,41087,True,CR,Cross,[],[],,,D,Defensive Interception,I,Inswinger,N,Near Post,[],DC,Defensive Challenge,,,,,G,On the ground,L,Left foot,2651.735913,A,Above head,False,,,,6064,Hugo Bueno,0.0,10727.0,Malick Thiaw,0.0,,,,,,,,,,5132.0,Yerson Mosquera,,,,,
